StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,intro_text_tme_First Click,intro_text_tme_Last Click,intro_text_tme_Page Submit,intro_text_tme_Click Count,intro_hypo_tme_First Click,intro_hypo_tme_Last Click,intro_hypo_tme_Page Submit,intro_hypo_tme_Click Count,happ1_desc_tme_First Click,happ1_desc_tme_Last Click,happ1_desc_tme_Page Submit,happ1_desc_tme_Click Count,happ1_perf_tme_First Click,happ1_perf_tme_Last Click,happ1_perf_tme_Page Submit,happ1_perf_tme_Click Count,happ1_emot_hap,happ1_emot_sat,happ1_emot_enj,happ1_emot_ala,happ1_emot_sca,happ1_emot_fea,happ1_emot_irr,happ1_emot_agg,happ1_emot_ann,happ1_emot_DO,happ1_supp_dif,happ1_supp_con,angr1_desc_tme_First Click,angr1_desc_tme_Last Click,angr1_desc_tme_Page Submit,angr1_desc_tme_Click Count,angr1_perf_tme_First Click,angr1_perf_tme_Last Click,angr1_perf_tme_Page Submit,angr1_perf_tme_Click Count,angr1_emot_hap,angr1_emot_sat,angr1_emot_enj,angr1_emot_ala,angr1_emot_sca,angr1_emot_fea,angr1_emot_irr,angr1_emot_agg,angr1_emot_ann,angr1_emot_DO,angr1_supp_dif,angr1_supp_con,neut1_desc_tme_First Click,neut1_desc_tme_Last Click,neut1_desc_tme_Page Submit,neut1_desc_tme_Click Count,neut1_perf_tme_First Click,neut1_perf_tme_Last Click,neut1_perf_tme_Page Submit,neut1_perf_tme_Click Count,neut1_emot_hap,neut1_emot_sat,neut1_emot_enj,neut1_emot_ala,neut1_emot_sca,neut1_emot_fea,neut1_emot_irr,neut1_emot_agg,neut1_emot_ann,neut1_emot_DO,neut1_supp_dif,neut1_supp_con,happ2_desc_tme_First Click,happ2_desc_tme_Last Click,happ2_desc_tme_Page Submit,happ2_desc_tme_Click Count,happ2_perf_tme_First Click,happ2_perf_tme_Last Click,happ2_perf_tme_Page Submit,happ2_perf_tme_Click Count,happ2_emot_hap,happ2_emot_sat,happ2_emot_enj,happ2_emot_ala,happ2_emot_sca,happ2_emot_fea,happ2_emot_irr,happ2_emot_agg,happ2_emot_ann,happ2_emot_DO,happ2_supp_dif,happ2_supp_con,angr2_desc_tme_First Click,angr2_desc_tme_Last Click,angr2_desc_tme_Page Submit,angr2_desc_tme_Click Count,angr2_perf_tme_First Click,angr2_perf_tme_Last Click,angr2_perf_tme_Page Submit,angr2_perf_tme_Click Count,angr2_emot_hap,angr2_emot_sat,angr2_emot_enj,angr2_emot_ala,angr2_emot_sca,angr2_emot_fea,angr2_emot_irr,angr2_emot_agg,angr2_emot_ann,angr2_emot_DO,angr2_supp_dif,angr2_supp_con,neut2_desc_tme_First Click,neut2_desc_tme_Last Click,neut2_desc_tme_Page Submit,neut2_desc_tme_Click Count,neut2_perf_tme_First Click,neut2_perf_tme_Last Click,neut2_perf_tme_Page Submit,neut2_perf_tme_Click Count,neut2_emot_hap,neut2_emot_sat,neut2_emot_enj,neut2_emot_ala,neut2_emot_sca,neut2_emot_fea,neut2_emot_irr,neut2_emot_agg,neut2_emot_ann,neut2_emot_DO,neut2_supp_dif,neut2_supp_con,indiv_inst_tme_First Click,indiv_inst_tme_Last Click,indiv_inst_tme_Page Submit,indiv_inst_tme_Click Count,indiv_gend_var,indiv_gend_var_6_TEXT,indiv_agee_var,indiv_maia_001,indiv_maia_002,indiv_maia_003,indiv_maia_004,indiv_maia_005,indiv_maia_006,indiv_maia_007,indiv_maia_008,indiv_maia_009,indiv_maia_010,indiv_maia_011,indiv_maia_012,indiv_maia_013,indiv_maia_014,indiv_maia_015,indiv_maia_016,indiv_maia_017,indiv_maia_018,indiv_maia_019,indiv_maia_020,indiv_maia_021,indiv_maia_022,indiv_maia_023,indiv_maia_024,indiv_maia_025,indiv_maia_026,indiv_maia_027,indiv_maia_028,indiv_maia_029,indiv_maia_030,indiv_maia_031,indiv_maia_032,debri_pass_var,exper_init_var,exper_ssid_var,exper_date_var,feedb_awar_var,feedb_blef_var,video_awar_var,heard_awar_var,exper_csnt_vd1,exper_csnt_vd2,exper_csnt_vd3,exper_csnt_vd4,exper_csnt_vd5,exper_csnt_aud,exper_note_var,demand,FL_20_DO,FL_5_DO,FL_6_DO
12/2/2019 9:38,12/2/2019 10:37,0,100,3498,1,12/2/2019 10:37,R_bm8agvXEIjTSuat,,,,,35.9539032,-83.93569946,anonymous,EN,0,0,11.008,0,0,0,12.653,0,0,0,11.111,0,0,0,5.006,0,6,5,5,1,1,1,1,1,1,happ1_emot_fea|happ1_emot_irr|happ1_emot_agg|happ1_emot_enj|happ1_emot_sat|happ1_emot_ann|happ1_emot_sca|happ1_emot_ala|happ1_emot_hap,1,6,0,0,13.649,0,0,0,5.108,0,1,1,1,1,1,1,1,1,1,angr1_emot_irr|angr1_emot_fea|angr1_emot_sat|angr1_emot_ann|angr1_emot_hap|angr1_emot_agg|angr1_emot_sca|angr1_emot_ala|angr1_emot_enj,1,6,0,0,6.582,0,0,0,5.008,0,1,1,1,1,1,1,1,1,1,neut1_emot_enj|neut1_emot_irr|neut1_emot_sat|neut1_emot_agg|neut1_emot_ann|neut1_emot_fea|neut1_emot_ala|neut1_emot_hap|neut1_emot_sca,1,6,0,0,5.869,0,0,0,5.106,0,5,5,5,1,1,1,1,1,1,happ2_emot_sat|happ2_emot_agg|happ2_emot_enj|happ2_emot_hap|happ2_emot_ann|happ2_emot_sca|happ2_emot_irr|happ2_emot_ala|happ2_emot_fea,1,6,0,0,7.901,0,0,0,5.006,0,1,1,1,1,1,1,1,1,1,angr2_emot_agg|angr2_emot_ann|angr2_emot_irr|angr2_emot_sat|angr2_emot_hap|angr2_emot_ala|angr2_emot_enj|angr2_emot_sca|angr2_emot_fea,1,6,0,0,6.242,0,0,0,5.109,0,1,1,1,1,1,1,1,1,1,neut2_emot_ann|neut2_emot_ala|neut2_emot_fea|neut2_emot_agg|neut2_emot_irr|neut2_emot_sca|neut2_emot_hap|neut2_emot_sat|neut2_emot_enj,1,6,0,0,3.192,0,1,,18,4,4,4,3,2,4,4,3,2,4,4,1,4,4,4,4,4,1,2,4,3,3,4,4,4,4,4,2,2,3,3,4,password,KLP,262,12/2/2019,3,3,0,0,1,1,1,1,1,1,n/a,pos,FL_21,Anger1|Happy1|Neutral1,Neutral2|Anger2|Happy2
12/2/2019 12:49,12/2/2019 13:41,0,100,3126,1,12/2/2019 13:41,R_bjf8NETowulCBTr,,,,,35.9539032,-83.93569946,anonymous,EN,0,0,7.985,0,,,,,0,0,9.096,0,0,0,5.11,0,3,3,2,1,1,1,2,1,1,happ1_emot_ann|happ1_emot_agg|happ1_emot_hap|happ1_emot_sca|happ1_emot_sat|happ1_emot_irr|happ1_emot_fea|happ1_emot_enj|happ1_emot_ala,2,5,0,0,10.972,0,0,0,5.108,0,2,2,2,1,1,1,4,2,2,angr1_emot_hap|angr1_emot_irr|angr1_emot_fea|angr1_emot_enj|angr1_emot_sca|angr1_emot_agg|angr1_emot_sat|angr1_emot_ala|angr1_emot_ann,1,6,0,0,7.415,0,0,0,5.006,0,2,2,2,1,1,1,1,1,1,neut1_emot_ala|neut1_emot_fea|neut1_emot_ann|neut1_emot_hap|neut1_emot_irr|neut1_emot_sca|neut1_emot_sat|neut1_emot_enj|neut1_emot_agg,1,3,0,0,7.188,0,0,0,5.008,0,2,2,2,1,1,1,2,2,2,happ2_emot_ala|happ2_emot_agg|happ2_emot_enj|happ2_emot_hap|happ2_emot_sat|happ2_emot_irr|happ2_emot_ann|happ2_emot_sca|happ2_emot_fea,2,5,0,0,6.382,0,0,0,5.007,0,2,2,2,1,1,1,3,3,2,angr2_emot_fea|angr2_emot_hap|angr2_emot_agg|angr2_emot_irr|angr2_emot_sca|angr2_emot_ann|angr2_emot_sat|angr2_emot_enj|angr2_emot_ala,3,5,0,0,6.731,0,0,0,5.005,0,2,2,2,1,1,1,2,2,2,neut2_emot_agg|neut2_emot_sat|neut2_emot_fea|neut2_emot_enj|neut2_emot_hap|neut2_emot_irr|neut2_emot_ala|neut2_emot_ann|neut2_emot_sca,1,3,0,0,12.529,0,2,,18,2,4,3,2,3,4,4,3,3,2,2,2,3,2,2,2,2,2,3,3,3,3,2,2,3,2,2,2,2,5,5,4,password,CBV,263,12/2/2019,0,3,2,0,1,1,1,1,1,1,"Participant incorrectly guessed his condition. He did not really have answers to most of the questions, and just answered that he didn't now. He thought the was being recorded. He believes that posing facial expressions can influence emotions. ",neu,FL_23,Anger1|Neutral1|Happy1,Happy2|Neutral2|Anger2
12/2/2019 13:41,12/2/2019 14:32,0,100,3005,1,12/2/2019 14:32,R_2D5niVF2f7dxO7p,,,,,35.9539032,-83.93569946,anonymous,EN,0,0,8.491,0,7.636,7.796,12.538,2,0,0,7.127,0,0,0,5.111,0,5,5,5,1,1,1,1,1,2,happ1_emot_irr|happ1_emot_hap|happ1_emot_ala|happ1_emot_ann|happ1_emot_sat|happ1_emot_sca|happ1_emot_agg|happ1_emot_fea|happ1_emot_enj,1,5,0,0,19.246,0,0,0,5.009,0,1,1,1,1,1,1,5,4,5,angr1_emot_sca|angr1_emot_ala|angr1_emot_fea|angr1_emot_agg|angr1_emot_sat|angr1_emot_hap|angr1_emot_ann|angr1_emot_irr|angr1_emot_enj,4,5,0,0,7.041,0,0,0,5.007,0,1,1,1,1,1,1,1,1,1,neut1_emot_ala|neut1_emot_irr|neut1_emot_agg|neut1_emot_fea|neut1_emot_hap|neut1_emot_ann|neut1_emot_sca|neut1_emot_enj|neut1_emot_sat,1,3,0,0,8.56,0,0,0,5.005,0,4,2,3,1,1,1,2,1,2,happ2_emot_agg|happ2_emot_ann|happ2_emot_sat|happ2_emot_hap|happ2_emot_irr|happ2_emot_enj|happ2_emot_sca|happ2_emot_fea|happ2_emot_ala,1,4,4.639,4.639,6.245,1,0,0,5.006,0,1,1,1,1,1,1,4,4,4,angr2_emot_ala|angr2_emot_sat|angr2_emot_enj|angr2_emot_hap|angr2_emot_sca|angr2_emot_irr|angr2_emot_ann|angr2_emot_fea|angr2_emot_agg,1,3,4.187,4.187,5.893,1,0,0,5.006,0,1,1,1,1,1,1,2,1,1,neut2_emot_enj|neut2_emot_hap|neut2_emot_ala|neut2_emot_agg|neut2_emot_sca|neut2_emot_sat|neut2_emot_irr|neut2_emot_fea|neut2_emot_ann,1,2,0,0,4.727,0,1,,19,4,4,4,4,2,2,4,4,3,3,2,2,3,4,3,2,2,2,4,5,4,5,3,4,4,3,3,2,2,2,2,2,password,CBV,264,12/2/2019,4,3,2,0,1,0,0,0,0,1,Participant knew her condition. She said she picked up on the fact that we were interested in expectations. She believes that facial expressions do influence emotions. ,neg,FL_22,Anger1|Happy1|Neutral1,Anger2|Neutral2|Happy2
12/2/2019 14:37,12/2/2019 15:15,0,100,2288,1,12/2/2019 15:15,R_XmQoBkSLmaCqALv,,,,,35.9539032,-83.93569946,anonymous,EN,0,0,15.522,0,0,0,13,0,0,0,12.575,0,0,0,5.007,0,4,5,5,1,1,1,1,1,1,happ1_emot_sat|happ1_emot_irr|happ1_emot_ala|happ1_emot_sca|happ1_emot_agg|happ1_emot_hap|happ1_emot_fea|happ1_emot_ann|happ1_emot_enj,1,6,0,0,13.887,0,0,0,5.107,0,4,3,4,1,1,1,1,1,1,angr1_emot_irr|angr1_emot_ala|angr1_emot_sca|angr1_emot_hap|angr1_emot_agg|angr1_emot_ann|angr1_emot_fea|angr1_emot_enj|angr1_emot_sat,1,6,0,0,7.694,0,0,0,5.008,0,1,1,1,1,1,1,1,1,1,neut1_emot_agg|neut1_emot_irr|neut1_emot_hap|neut1_emot_enj|neut1_emot_fea|neut1_emot_ann|neut1_emot_ala|neut1_emot_sca|neut1_emot_sat,1,6,0,0,14.861,0,0,0,5.006,0,3,3,2,1,1,1,1,1,1,happ2_emot_sca|happ2_emot_ala|happ2_emot_fea|happ2_emot_agg|happ2_emot_irr|happ2_emot_sat|happ2_emot_hap|happ2_emot_ann|happ2_emot_enj,1,1,0,0,12.569,0,0,0,5.106,0,1,1,1,1,1,1,1,2,3,angr2_emot_sca|angr2_emot_ala|angr2_emot_hap|angr2_emot_sat|angr2_emot_irr|angr2_emot_enj|angr2_emot_fea|angr2_emot_ann|angr2_emot_agg,1,6,0,0,6.468,0,0,0,5.006,0,1,1,1,1,1,1,1,1,1,neut2_emot_ala|neut2_emot_sat|neut2_emot_enj|neut2_emot_sca|neut2_emot_ann|neut2_emot_hap|neut2_emot_irr|neut2_emot_fea|neut2_emot_agg,1,6,0,0,11.033,0,1,,18,3,4,4,5,2,3,4,4,5,2,2,3,3,3,3,2,3,4,4,5,5,5,3,4,3,4,4,3,3,4,4,4,password,TSS,265,12/2/2019,4,4,2,0,1,1,1,1,1,1,Successful group manipulation and guess. Moderate videorecording suspicion,pos,FL_21,Anger1|Happy1|Neutral1,Anger2|Happy2|Neutral2
11/25/2019 15:43,11/25/2019 15:43,0,6,15,0,12/2/2019 15:43,R_3oI3uvxPjBb6aE1,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neg,FL_22,,
12/2/2019 15:45,12/2/2019 16:32,0,100,2812,1,12/2/2019 16:32,R_32JuYj0aWywQrA3,,,,,35.9539032,-83.93569946,anonymous,EN,0,0,16.299,0,0,0,14.615,0,0,0,19.417,0,0,0,5.007,0,4,4,2,1,1,1,1,1,1,happ1_emot_sat|happ1_emot_ann|happ1_emot_ala|happ1_emot_sca|happ1_emot_enj|happ1_emot_fea|happ1_emot_hap|happ1_emot_agg|happ1_emot_irr,1,2,0,0,7.153,0,0,0,5.007,0,1,1,1,1,1,1,1,1,1,angr1_emot_ala|angr1_emot_fea|angr1_emot_agg|angr1_emot_sat|angr1_emot_sca|angr1_emot_enj|angr1_emot_irr|angr1_emot_hap|angr1_emot_ann,2,2,0,0,6.679,0,0,0,5.107,0,2,4,4,1,1,1,1,1,1,neut1_emot_sca|neut1_emot_ann|neut1_emot_ala|neut1_emot_sat|neut1_emot_hap|neut1_emot_irr|neut1_emot_enj|neut1_emot_agg|neut1_emot_fea,1,1,0,0,6.465,0,0,0,5.006,0,4,2,1,1,1,1,1,1,1,happ2_emot_ann|happ2_emot_hap|happ2_emot_ala|happ2_emot_enj|happ2_emot_irr|happ2_emot_sca|happ2_emot_sat|happ2_emot_fea|happ2_emot_agg,1,1,0,0,6.31,0,0,0,5.007,0,2,2,1,1,1,1,1,1,1,angr2_emot_fea|angr2_emot_sca|angr2_emot_sat|angr2_emot_ann|angr2_emot_irr|angr2_emot_ala|angr2_emot_agg|angr2_emot_hap|angr2_emot_enj,1,1,0,0,6.281,0,0,0,5.007,0,2,2,1,1,1,1,1,1,1,neut2_emot_enj|neut2_emot_irr|neut2_emot_ann|neut2_emot_ala|neut2_emot_sat|neut2_emot_hap|neut2_emot_fea|neut2_emot_agg|neut2_emot_sca,1,1,0,0,4.236,0,1,,19,3,5,2,2,3,3,3,4,4,2,4,5,4,5,5,5,5,2,2,3,3,3,2,3,4,3,2,4,4,5,5,5,password,GEO,266,12/2/2019,4,0,0,0,1,1,1,1,1,1,She made the smile expression but didn't seem to make a scowl. She remembered the hypothesis and agreed with it because the expressions didn't affect her mood. ,neg,FL_22,Happy1|Neutral1|Anger1,Happy2|Anger2|Neutral2
11/25/2019 16:38,11/25/2019 17:20,0,5,2511,0,12/2/2019 17:20,R_OkB9HUuEVLGqrrX,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neu,FL_23,,
12/2/2019 17:44,12/2/2019 18:33,0,100,2910,1,12/2/2019 18:33,R_5AwXV3PrfPLj0pr,,,,,35.9539032,-83.93569946,anonymous,EN,0,0,20.125,0,10.534,10.534,12.344,1,0,0,8.925,0,0,0,5.007,0,1,1,1,1,1,1,2,2,2,happ1_emot_ala|happ1_emot_irr|happ1_emot_hap|happ1_emot_sca|happ1_emot_enj|happ1_emot_agg|happ1_emot_sat|happ1_emot_ann|happ1_emot_fea,2,1,0,0,7.24,0,0,0,5.007,0,1,1,1,4,2,1,5,5,5,angr1_emot_enj|angr1_emot_sat|angr1_emot_ann|angr1_emot_irr|angr1_emot_fea|angr1_emot_hap|angr1_emot_agg|angr1_emot_ala|angr1_emot_sca,1,5,0,0,6.075,0,0,0,5.007,0,1,1,1,1,1,1,1,1,1,neut1_emot_irr|neut1_emot_enj|neut1_emot_agg|neut1_emot_sat|neut1_emot_hap|neut1_emot_ann|neut1_emot_ala|neut1_emot_sca|neut1_emot_fea,1,6,0,0,6.51,0,0,0,5.106,0,1,1,1,1,1,1,3,3,3,happ2_emot_ann|happ2_emot_ala|happ2_emot_hap|happ2_emot_irr|happ2_emot_agg|happ2_emot_sat|happ2_emot_fea|happ2_emot_enj|happ2_emot_sca,2,1,3.969,3.969,6.1,1,0,0,5.007,0,1,1,1,1,1,1,3,3,3,angr2_emot_hap|angr2_emot_fea|angr2_emot_sca|angr2_emot_agg|angr2_emot_sat|angr2_emot_irr|angr2_emot_ann|angr2_emot_ala|angr2_emot_enj,1,1,4.265,4.265,6.56,1,0,0,5.107,0,2,1,1,1,1,1,1,1,1,neut2_emot_sat|neut2_emot_fea|neut2_emot_hap|neut2_emot_agg|neut2_emot_irr|neut2_emot_enj|neut2_emot_sca|neut2_emot_ala|neut2_emot_ann,1,6,0,0,5.261,0,1,,19,3,4,4,3,4,3,4,3,4,3,3,2,2,3,2,2,3,3,3,4,3,4,1,2,2,2,2,2,1,3,3,3,password,CBV,267,12/2/2019,3,4,2,0,1,1,1,1,1,1,"Participant did not think we expected a change in skin response. However, she remembered our hypothesis. I think she was just a little bit confused. She knew she was in the positive demand condition and she believed that posing expressions did change her mood. She thought about the fact that she might be recorded. ",pos,FL_21,Anger1|Happy1|Neutral1,Neutral2|Anger2|Happy2
12/2/2019 18:47,12/2/2019 19:35,0,100,2922,1,12/2/2019 19:36,R_1IQ1Doj20IFNFwK,,,,,35.9539032,-83.93569946,anonymous,EN,0,0,10.573,0,11.286,11.286,12.5,1,0,0,22.467,0,0,0,5.007,0,2,1,1,1,1,1,2,1,1,happ1_emot_agg|happ1_emot_sat|happ1_emot_ann|happ1_emot_fea|happ1_emot_enj|happ1_emot_hap|happ1_emot_irr|happ1_emot_ala|happ1_emot_sca,1,4,0,0,6.289,0,0,0,5.006,0,1,1,1,1,1,1,1,1,1,angr1_emot_sat|angr1_emot_hap|angr1_emot_ann|angr1_emot_irr|angr1_emot_ala|angr1_emot_enj|angr1_emot_fea|angr1_emot_sca|angr1_emot_agg,1,4,0,0,6.986,0,0,0,5.006,0,1,1,1,1,1,1,1,1,1,neut1_emot_hap|neut1_emot_ann|neut1_emot_enj|neut1_emot_agg|neut1_emot_ala|neut1_emot_irr|neut1_emot_sca|neut1_emot_sat|neut1_emot_fea,1,3,0,0,15.83,0,0,0,5.008,0,2,1,1,1,1,1,1,1,1,happ2_emot_sca|happ2_emot_ann|happ2_emot_enj|happ2_emot_irr|happ2_emot_agg|happ2_emot_hap|happ2_emot_sat|happ2_emot_fea|happ2_emot_ala,2,4,0,0,6.699,0,0,0,5.007,0,1,1,1,1,1,1,1,1,1,angr2_emot_fea|angr2_emot_sca|angr2_emot_irr|angr2_emot_hap|angr2_emot_agg|angr2_emot_sat|angr2_emot_ala|angr2_emot_enj|angr2_emot_ann,2,5,0,0,5.864,0,0,0,5.007,0,1,1,1,1,1,1,1,1,1,neut2_emot_hap|neut2_emot_enj|neut2_emot_ann|neut2_emot_sca|neut2_emot_fea|neut2_emot_irr|neut2_emot_ala|neut2_emot_sat|neut2_emot_agg,1,2,0,0,7.47,0,1,,19,4,4,4,3,3,3,4,4,3,2,4,3,4,3,4,2,3,3,2,4,3,2,3,2,3,3,2,1,2,2,3,5,password,CBV,268,12/2/2019,3,1,0,0,0,1,0,0,1,1,She remembered what condition she was in. She doesn't think that expressions influence emotion much. She was surprised that we were interested in the effect of expectations. She was surprised that she was recorded.,pos,FL_21,Happy1|Neutral1|Anger1,Anger2|Happy2|Neutral2
12/3/2019 9:29,12/3/2019 10:21,0,100,3124,1,12/3/2019 10:21,R_2BtARYzTruPkExW,,,,,35.9539032,-83.93569946,anonymous,EN,0,0,35.109,0,0,0,13.341,0,0,0,14.506,0,0,0,5.005,0,2,3,2,1,1,1,1,1,1,happ1_emot_sat|happ1_emot_enj|happ1_emot_agg|happ1_emot_irr|happ1_emot_hap|happ1_emot_sca|happ1_emot_fea|happ1_emot_ann|happ1_emot_ala,1,3,0,0,14.968,0,0,0,5.007,0,1,1,1,1,1,1,2,3,2,angr1_emot_sca|angr1_emot_ann|angr1_emot_fea|angr1_emot_hap|angr1_emot_enj|angr1_emot_ala|angr1_emot_irr|angr1_emot_agg|angr1_emot_sat,1,4,0,0,9.743,0,0,0,5.107,0,2,2,2,1,1,1,1,1,1,neut1_emot_sat|neut1_emot_ann|neut1_emot_sca|neut1_emot_hap|neut1_emot_irr|neut1_emot_enj|neut1_emot_ala|neut1_emot_fea|neut1_emot_agg,1,2,0,0,8.314,0,0,0,5.006,0,3,2,3,1,1,1,1,1,1,happ2_emot_ala|happ2_emot_sca|happ2_emot_fea|happ2_emot_ann|happ2_emot_hap|happ2_emot_agg|happ2_emot_enj|happ2_emot_irr|happ2_emot_sat,1,3,0,0,6.427,0,0,0,5.106,0,1,1,1,1,1,1,3,3,2,angr2_emot_enj|angr2_emot_irr|angr2_emot_agg|angr2_emot_sat|angr2_emot_ann|angr2_emot_fea|angr2_emot_sca|angr2_emot_hap|angr2_emot_ala,1,4,0,0,10.841,0,0,0,5.006,0,2,2,2,1,1,1,1,1,1,neut2_emot_sca|neut2_emot_fea|neut2_emot_irr|neut2_emot_sat|neut2_emot_enj|neut2_emot_hap|neut2_emot_ala|neut2_emot_ann|neut2_emot_agg,1,2,0,0,7.68,0,2,,19,3,4,4,4,4,4,5,3,3,4,2,3,4,4,3,3,4,4,4,5,4,4,2,3,3,3,3,3,4,3,4,3,password,rev,269,12/3/2019,2,4,0,0,1,1,1,1,1,1,"part agreed with hyp. 

"" when I pointed my eyebrows down, I really did feel agitated.""",pos,FL_21,Anger1|Happy1|Neutral1,Neutral2|Happy2|Anger2
12/3/2019 12:40,12/3/2019 13:28,0,100,2873,1,12/3/2019 13:28,R_27fh7hHmp4BQRSc,,,,,35.9539032,-83.93569946,anonymous,EN,0,0,27.68,0,,,,,0,0,20.728,0,0,0,5.006,0,2,2,2,1,1,1,1,1,1,happ1_emot_irr|happ1_emot_ala|happ1_emot_hap|happ1_emot_sat|happ1_emot_ann|happ1_emot_enj|happ1_emot_sca|happ1_emot_agg|happ1_emot_fea,1,7,19.145,19.145,19.518,1,0,0,5.008,0,2,2,2,1,2,1,1,1,1,angr1_emot_ann|angr1_emot_ala|angr1_emot_enj|angr1_emot_sat|angr1_emot_fea|angr1_emot_hap|angr1_emot_irr|angr1_emot_sca|angr1_emot_agg,1,7,0,0,7.377,0,0,0,5.007,0,2,2,2,1,1,1,1,1,1,neut1_emot_agg|neut1_emot_hap|neut1_emot_ala|neut1_emot_fea|neut1_emot_sat|neut1_emot_ann|neut1_emot_enj|neut1_emot_irr|neut1_emot_sca,1,7,0,0,19.563,0,0,0,5.008,0,1,2,2,1,1,1,1,1,1,happ2_emot_irr|happ2_emot_ala|happ2_emot_fea|happ2_emot_sat|happ2_emot_ann|happ2_emot_enj|happ2_emot_agg|happ2_emot_hap|happ2_emot_sca,1,7,0,0,21.774,0,0,0,5.006,0,1,1,1,1,1,1,1,1,2,angr2_emot_fea|angr2_emot_enj|angr2_emot_agg|angr2_emot_ala|angr2_emot_irr|angr2_emot_ann|angr2_emot_sca|angr2_emot_hap|angr2_emot_sat,3,7,4.087,4.087,5.869,1,0,0,5.006,0,1,2,2,1,1,1,1,1,1,neut2_emot_agg|neut2_emot_enj|neut2_emot_fea|neut2_emot_irr|neut2_emot_sca|neut2_emot_ann|neut2_emot_sat|neut2_emot_hap|neut2_emot_ala,1,7,0,0,6.663,0,1,,19,4,4,3,4,3,4,4,5,4,2,2,3,4,4,3,3,3,4,4,4,4,4,3,3,4,5,4,4,4,4,4,4,password,GEO,270,12/3/2019,4,3,3,0,1,1,1,1,1,1,She did the smile and said she had a hard time pulling her brows down for the scowl. She was completely aware of the true experiment and the relationship between facial expressions and emotions. She also suspected that she was being recorded through the monitor. ,neu,FL_23,Anger1|Happy1|Neutral1,Anger2|Happy2|Neutral2
12/3/2019 14:26,12/3/2019 15:06,0,100,2385,1,12/3/2019 15:06,R_27jN8irtEWxtePf,,,,,35.9539032,-83.93569946,anonymous,EN,0,0,8.216,0,0,0,12.457,0,0,0,7.975,0,0,0,5.009,0,1,2,1,1,1,1,3,1,3,happ1_emot_ala|happ1_emot_enj|happ1_emot_agg|happ1_emot_fea|happ1_emot_hap|happ1_emot_sca|happ1_emot_ann|happ1_emot_irr|happ1_emot_sat,1,6,0,0,6.262,0,0,0,5.107,0,1,1,1,1,1,1,4,5,3,angr1_emot_agg|angr1_emot_irr|angr1_emot_enj|angr1_emot_hap|angr1_emot_sca|angr1_emot_sat|angr1_emot_ala|angr1_emot_ann|angr1_emot_fea,5,5,0,0,6.699,0,0,0,5.11,0,1,1,1,1,1,1,1,1,1,neut1_emot_irr|neut1_emot_hap|neut1_emot_sat|neut1_emot_fea|neut1_emot_ann|neut1_emot_ala|neut1_emot_enj|neut1_emot_sca|neut1_emot_agg,1,4,6.262,6.262,6.676,1,0,0,5.005,0,2,1,2,2,1,1,4,1,1,happ2_emot_ala|happ2_emot_sca|happ2_emot_enj|happ2_emot_ann|happ2_emot_fea|happ2_emot_hap|happ2_emot_agg|happ2_emot_sat|happ2_emot_irr,4,3,0,0,8.133,0,0,0,5.007,0,1,1,2,1,1,1,1,1,1,angr2_emot_fea|angr2_emot_ala|angr2_emot_enj|angr2_emot_sca|angr2_emot_hap|angr2_emot_ann|angr2_emot_irr|angr2_emot_agg|angr2_emot_sat,3,6,0,0,9.534,0,0,0,5.106,0,3,2,2,2,2,2,2,3,3,neut2_emot_ann|neut2_emot_sat|neut2_emot_enj|neut2_emot_sca|neut2_emot_ala|neut2_emot_irr|neut2_emot_fea|neut2_emot_hap|neut2_emot_agg,1,1,0,0,6.164,0,2,,18,3,4,4,5,1,2,4,3,4,3,4,4,1,1,1,1,2,3,3,3,3,1,3,3,3,2,4,2,2,2,3,2,password,BAF,271,12/3/2019,4,3,0,0,1,0,0,0,0,1,"was a little confused by deceptions, but got the gist of the experiment
remembered which trial he was in
remembered hypothesis",pos,FL_21,Happy1|Anger1|Neutral1,Happy2|Anger2|Neutral2
